blob_name,gender,age,emotion_class,emotion_subclass
negative/disgusted/877faacc-6c94-4b14-89e8-ac5ad9111037.wav,F,22.0,negative,disgusted
negative/fearful/edbb2ed9-7aca-41c5-9830-405ae4254d1f.wav,F,22.0,negative,fearful
positive/happy/a46634ab-7b6f-448d-9221-9b58f9475091.wav,F,22.0,positive,happy
neutral/b0cca20c-4ad9-4f24-9cf8-5c0fb142db5a.wav,F,22.0,neutral,neutral
negative/sad/4851e756-26b5-4f15-a63b-a5edb9610bb1.wav,F,22.0,negative,sad
negative/angry/b055d03a-a564-4cae-b03b-f17bbe67b2a9.wav,F,22.0,negative,angry
negative/disgusted/2831ecb6-ab11-4d5c-8169-f8015a0d1f61.wav,F,22.0,negative,disgusted
negative/fearful/c1ea319b-fe87-4087-bb79-0bdf408051ff.wav,F,22.0,negative,fearful
positive/happy/7881635f-2446-4ec4-a23c-f19c96ce7683.wav,F,22.0,positive,happy
neutral/70d098bf-f97b-4a2d-bd52-8830f539c7f2.wav,F,22.0,neutral,neutral
negative/sad/96b44812-4e31-4aef-bbd8-46d2a5cd47c4.wav,F,22.0,negative,sad
negative/angry/fdbeb83f-7c79-49cc-94f8-c15d275735e8.wav,F,22.0,negative,angry
negative/disgusted/65fa7af7-1956-4da7-8737-3906fe6c7c6e.wav,F,22.0,negative,disgusted
negative/fearful/51dba53a-7b17-4954-aa3d-fa865c17d65b.wav,F,22.0,negative,fearful
positive/happy/b5b4a0b6-3a79-47b5-b24c-ad0e05c149a8.wav,F,22.0,positive,happy
neutral/62d91c59-79d2-4f45-afee-858b1eb97d21.wav,F,22.0,neutral,neutral
negative/sad/ad19e451-b65e-49d9-b415-6d22da43a15b.wav,F,22.0,negative,sad
negative/angry/108e9834-2a40-4c0b-9e0d-75613cf629bb.wav,F,22.0,negative,angry
negative/disgusted/f0b6b9fe-6ecc-4dd6-a9ce-9067f42a384c.wav,F,22.0,negative,disgusted
negative/fearful/79c23076-fee1-41ca-b160-f00dd676e741.wav,F,22.0,negative,fearful
positive/happy/824f7909-624f-468b-a721-995eea0f0a82.wav,F,22.0,positive,happy
neutral/48420dcb-1c14-4716-9e53-807dbcb5bdd4.wav,F,22.0,neutral,neutral
negative/sad/5c1bf223-621f-41fe-8c9c-897b17cafb79.wav,F,22.0,negative,sad
negative/angry/ba89c315-8349-45e4-a96e-9124edab92e9.wav,F,22.0,negative,angry
negative/disgusted/8214ae09-51df-4978-8445-7bc9b813e400.wav,F,22.0,negative,disgusted
negative/fearful/14fa51d3-d06a-444b-9b7e-28660d6f7eef.wav,F,22.0,negative,fearful
positive/happy/b2f414fd-a38a-4837-8ee2-3728dfbe4c68.wav,F,22.0,positive,happy
neutral/4d80efa5-9551-4fc6-a0d2-3332736258d8.wav,F,22.0,neutral,neutral
negative/sad/8fec8072-36a6-4e79-94e5-040ac30ccf98.wav,F,22.0,negative,sad
negative/angry/c24c768b-8c96-4417-9109-d9254f1e6b14.wav,F,22.0,negative,angry
negative/disgusted/39be020b-385d-4711-babf-82d1b75b56ee.wav,F,22.0,negative,disgusted
negative/fearful/3e8bac7d-30e8-4708-a779-62fe1a5ec649.wav,F,22.0,negative,fearful
positive/happy/bb49b841-ef63-4262-97de-ec4e958f4457.wav,F,22.0,positive,happy
neutral/f77fac7e-6090-4eb3-aa9e-25174bf00863.wav,F,22.0,neutral,neutral
negative/sad/f3bcc31d-61f7-4db4-80c2-86dcfd283280.wav,F,22.0,negative,sad
negative/angry/82076fb6-3686-44ab-a2e5-e9509861595b.wav,F,22.0,negative,angry
negative/disgusted/f70f9451-f20f-4816-a36a-f92054b80ca8.wav,F,22.0,negative,disgusted
negative/fearful/3d4dccd9-6c08-4e5c-bd2d-aac3b7fa370e.wav,F,22.0,negative,fearful
positive/happy/87094346-0568-4b92-8fac-0e166ded62e6.wav,F,22.0,positive,happy
neutral/2931975a-dcba-4221-a885-7bd290ba675e.wav,F,22.0,neutral,neutral
negative/sad/d84e5164-ab17-46ab-8e41-b0c301595755.wav,F,22.0,negative,sad
negative/angry/18a0425b-0dae-45e2-a3b7-a89e700e4473.wav,F,22.0,negative,angry
negative/angry/4205a891-f46b-49af-b1ed-412d99126273.wav,F,22.0,negative,angry
negative/angry/9162a978-211a-4eca-a314-64dea925e8cc.wav,F,22.0,negative,angry
negative/disgusted/0567552d-925a-4936-b1eb-a7608ae591cd.wav,F,22.0,negative,disgusted
negative/disgusted/6798047b-0673-405e-85df-5ca7f66e5b05.wav,F,22.0,negative,disgusted
negative/disgusted/ade25b76-e613-4f7f-b04b-951fc9bc6c5b.wav,F,22.0,negative,disgusted
negative/fearful/2f244ef8-a859-457f-9c2c-31b4f5ea41ca.wav,F,22.0,negative,fearful
negative/fearful/c462ed1d-5c4b-4804-a293-58baa82223c2.wav,F,22.0,negative,fearful
negative/fearful/34780422-18da-47fd-b38d-b42c9e29cf1c.wav,F,22.0,negative,fearful
positive/happy/7904cacf-e146-4155-ac4f-c1ec1ca59da0.wav,F,22.0,positive,happy
positive/happy/4f77dbb6-0c93-4621-981e-bc1353d552cf.wav,F,22.0,positive,happy
positive/happy/1bab3a01-0dee-415a-9426-b51ba43ef091.wav,F,22.0,positive,happy
neutral/00b1e30e-74c3-4a20-8981-16d5f50b6eab.wav,F,22.0,neutral,neutral
negative/sad/777dd40f-5283-4418-8467-bf59813bbd87.wav,F,22.0,negative,sad
negative/sad/22c8a16b-84a6-417f-b91b-7c728a3997d0.wav,F,22.0,negative,sad
negative/sad/9ca8ed43-b4da-489a-8c3f-f22764b65611.wav,F,22.0,negative,sad
negative/angry/5a4a6f10-d797-4161-8f80-949e5f6a77e6.wav,F,22.0,negative,angry
negative/disgusted/45d4ea0f-35a1-4523-ac9e-36b90aad4098.wav,F,22.0,negative,disgusted
negative/fearful/2c30c6e3-d3ec-46ad-a076-a504c5fed910.wav,F,22.0,negative,fearful
positive/happy/48e2b7a4-f453-402a-90e2-fde56f23a6ac.wav,F,22.0,positive,happy
neutral/07101078-1bd2-4280-9733-6ac615057277.wav,F,22.0,neutral,neutral
negative/sad/a0775056-9b36-40da-960c-5fbf45a3f592.wav,F,22.0,negative,sad
negative/angry/9c7f8f2b-26c6-4c7e-ad8b-0983c0e0ea6a.wav,F,22.0,negative,angry
negative/disgusted/f6c94511-c7e8-4b08-9b10-943630985f4b.wav,F,22.0,negative,disgusted
negative/fearful/077c7e37-d37e-4d06-826c-8423cdfae1be.wav,F,22.0,negative,fearful
positive/happy/68135216-4baf-4e2e-9fcf-eee0206b97c5.wav,F,22.0,positive,happy
neutral/d2350314-2448-4c64-b2cf-83f4468f5e70.wav,F,22.0,neutral,neutral
negative/sad/316ab439-2a23-4e68-9abf-145133477233.wav,F,22.0,negative,sad
negative/angry/ade57222-2c0e-4ef0-a216-921a65b2cf6b.wav,F,22.0,negative,angry
negative/disgusted/83fb48e2-1c9b-4d80-841a-78de4d3fc72d.wav,F,22.0,negative,disgusted
negative/fearful/2d9b4884-e493-4fab-a97f-2b14b3bf1d5b.wav,F,22.0,negative,fearful
positive/happy/1cb9f27b-6621-47da-913d-f42729539d9c.wav,F,22.0,positive,happy
neutral/0afd4c01-63b8-4ce3-963b-6917ea339c58.wav,F,22.0,neutral,neutral
negative/sad/434e3781-c124-4aed-834f-fc8a3446d0d6.wav,F,22.0,negative,sad
negative/angry/e840c46d-0b44-433c-8b48-5fddd683dcb0.wav,F,22.0,negative,angry
negative/disgusted/0b6bb689-1780-4871-9a08-1fdcbcc62257.wav,F,22.0,negative,disgusted
negative/fearful/0c82da40-211a-42c8-be07-e21e95e7e5ab.wav,F,22.0,negative,fearful
positive/happy/33d5d21c-adf7-4840-9219-a27be596386a.wav,F,22.0,positive,happy
neutral/d1667127-15cc-4412-a5f4-afcb782ad26e.wav,F,22.0,neutral,neutral
negative/sad/7cb417f6-57c5-4c4f-a3f7-7348f03a9777.wav,F,22.0,negative,sad
negative/angry/c044ba7d-3edc-4643-84d1-cc059cba75f8.wav,F,22.0,negative,angry
negative/disgusted/e13ba820-c739-4cbb-acd8-7066d6ac4797.wav,F,22.0,negative,disgusted
negative/fearful/9914ab33-6a01-4320-9d5e-5146e3aafa4f.wav,F,22.0,negative,fearful
positive/happy/974929a4-a9bf-45b0-bdc9-7f5c1868fd77.wav,F,22.0,positive,happy
neutral/209c8524-6cae-4bf1-9a6d-ebeaf718346c.wav,F,22.0,neutral,neutral
negative/sad/c47f8346-e7f7-4281-89d7-f00ff85fd79a.wav,F,22.0,negative,sad
negative/angry/cec9e0a2-5f44-48d2-b9e1-e4bcaa816d0a.wav,F,22.0,negative,angry
negative/disgusted/73c94129-3495-4077-be0c-c856675c51fc.wav,F,22.0,negative,disgusted
negative/fearful/231f39eb-d3ac-4875-bc15-93b5279d11b0.wav,F,22.0,negative,fearful
positive/happy/25813cd3-b55b-47ef-932d-e6eeb5a29d54.wav,F,22.0,positive,happy
neutral/11fc237a-c7f2-4010-b469-ce697026e34c.wav,F,22.0,neutral,neutral
negative/sad/dd1de846-aef1-40f5-bac7-975c1083449d.wav,F,22.0,negative,sad
negative/angry/34bf4203-de53-4ced-8cb4-67950c3279be.wav,F,22.0,negative,angry
negative/disgusted/43442ca0-67ed-4e6a-9306-c967f26bf05f.wav,F,22.0,negative,disgusted
negative/fearful/7188da76-359b-4051-81d7-964bd461f7be.wav,F,22.0,negative,fearful
positive/happy/40d8beb8-d04d-40c6-9c77-1c42bdd5e27f.wav,F,22.0,positive,happy
neutral/1ac593c6-c5da-4bd9-9f40-c2de047ad2b3.wav,F,22.0,neutral,neutral
negative/sad/593cdd77-d113-4b93-a405-44afdf8deda2.wav,F,22.0,negative,sad
negative/angry/5a77f8fa-6936-4ab9-87bb-fe62c37a1f8f.wav,F,22.0,negative,angry
negative/disgusted/13a6b586-447b-45b9-90c1-3a1af96d13c5.wav,F,22.0,negative,disgusted
negative/fearful/9b46f331-2003-44dd-b890-f2020d440a3f.wav,F,22.0,negative,fearful
positive/happy/226e512b-647d-4833-a19d-3d53211280bb.wav,F,22.0,positive,happy
neutral/d7f65645-bcea-4c58-9b04-3263d83ee9c7.wav,F,22.0,neutral,neutral
negative/sad/9714e645-11f8-4253-a906-3bbce1d3d256.wav,F,22.0,negative,sad
negative/angry/02049b95-1dd1-47ad-ae5a-0fc5cf8b6494.wav,F,22.0,negative,angry
negative/disgusted/c466048e-61f6-4094-86f0-092fc9e6aed8.wav,F,22.0,negative,disgusted
negative/fearful/557fafed-6d2c-437d-8cfe-d8cf77ea89ce.wav,F,22.0,negative,fearful
positive/happy/5eb12641-3057-4a10-9052-702426739405.wav,F,22.0,positive,happy
neutral/043f9a0c-1027-4287-a3e0-c4183e18b158.wav,F,22.0,neutral,neutral
negative/sad/8ad29e07-3bfa-4312-b68b-b4ea5bb8cd18.wav,F,22.0,negative,sad
negative/angry/bbe8bda0-e691-4068-856f-757c8a03a20f.wav,F,22.0,negative,angry
negative/disgusted/63c5b6a2-e1cb-4fd1-8e82-7d914bba0f6f.wav,F,22.0,negative,disgusted
negative/fearful/aff6d0d4-6ab5-4d0e-bba2-5f71f6d75e7b.wav,F,22.0,negative,fearful
positive/happy/9f46b85b-60c9-4c8d-825c-8cdf54b5f038.wav,F,22.0,positive,happy
neutral/1f31440a-0954-471a-9451-5c9afc08d23e.wav,F,22.0,neutral,neutral
negative/sad/2b256d84-01a4-46a3-881d-466abdef2468.wav,F,22.0,negative,sad
negative/angry/736d9c01-aa83-4e71-b7ba-1ef36baefa07.wav,M,38.0,negative,angry
negative/disgusted/e809be99-7971-4caa-ae24-be979603df79.wav,M,38.0,negative,disgusted
negative/fearful/a6af32a1-dc99-4455-88db-9ba5be906e34.wav,M,38.0,negative,fearful
positive/happy/8a05e850-6f71-4b02-9a81-8b80e1bcb517.wav,M,38.0,positive,happy
neutral/1d35921e-191b-4788-939e-e4aa5e85d64a.wav,M,38.0,neutral,neutral
negative/sad/697f5714-e1f7-4a05-978a-054b07e232f0.wav,M,38.0,negative,sad
negative/angry/6202064a-3653-48db-926a-975889dd905d.wav,M,38.0,negative,angry
negative/angry/2be59b8c-9463-4417-bacc-645aff3b76ac.wav,M,38.0,negative,angry
negative/angry/2b8a9841-33d1-4095-af75-7729ce6ba737.wav,M,38.0,negative,angry
negative/disgusted/4334b884-2429-49cc-9cac-89b7ff08cd48.wav,M,38.0,negative,disgusted
negative/disgusted/ff2e125c-52e3-46c3-900c-741f2225af6e.wav,M,38.0,negative,disgusted
negative/disgusted/4a305477-56a8-42e0-9991-8be5b4f5b91c.wav,M,38.0,negative,disgusted
negative/fearful/9e7e8e2c-5861-4b39-83a9-c9fbbb076286.wav,M,38.0,negative,fearful
negative/fearful/d36a4ea1-4178-4e78-a556-ef4f6a1325a9.wav,M,38.0,negative,fearful
negative/fearful/61ccefab-f101-48cb-8a1a-c8ab218aedc5.wav,M,38.0,negative,fearful
positive/happy/80da9796-b6a4-4109-a5ad-01e430c16ca9.wav,M,38.0,positive,happy
positive/happy/8912c070-ec77-4c9c-a3ea-babfd1be3d6a.wav,M,38.0,positive,happy
positive/happy/6c896a02-8a38-460b-927f-ae1cebfbc7c1.wav,M,38.0,positive,happy
neutral/ecb240f7-060e-47fa-b1d6-a69f3051433b.wav,M,38.0,neutral,neutral
negative/sad/0ecd5211-207d-4982-a4ba-219c2641c508.wav,M,38.0,negative,sad
negative/sad/9dee1f00-2835-49aa-abf2-e294715185fb.wav,M,38.0,negative,sad
negative/sad/89e27806-acd4-4975-9e01-a46f75421413.wav,M,38.0,negative,sad
negative/angry/a74cf828-b881-4a02-be5f-394ff3318d7a.wav,M,38.0,negative,angry
negative/disgusted/4d62e6f0-ba44-4ee1-b44c-7c238986ea6a.wav,M,38.0,negative,disgusted
negative/fearful/f280749f-8a46-499a-bd09-db574e100a94.wav,M,38.0,negative,fearful
positive/happy/99c51ffd-69a2-4f92-9fd2-cb2cf17ecd52.wav,M,38.0,positive,happy
neutral/7a65843d-a9d6-4527-a460-7a592bd6c2e1.wav,M,38.0,neutral,neutral
negative/sad/a6cbd2e1-a5d3-493d-aa02-73c889402de4.wav,M,38.0,negative,sad
negative/angry/bb0fb20a-1ef9-4c6b-bb2e-3c850172b378.wav,M,38.0,negative,angry
negative/disgusted/3fc9ee5f-6578-493b-b3e7-2a66023bd7db.wav,M,38.0,negative,disgusted
negative/fearful/09f74712-bc86-4341-b2ec-48edd88cdc41.wav,M,38.0,negative,fearful
positive/happy/5e50bc30-047f-484a-a3e1-18d713f58a64.wav,M,38.0,positive,happy
neutral/a83dad6f-533b-42db-b657-dd4c1078b1d0.wav,M,38.0,neutral,neutral
negative/sad/e7ac8654-b4f6-44e7-bee8-d7fb007aaab3.wav,M,38.0,negative,sad
negative/angry/a93daa27-6c8c-48a3-a153-271fbd0c2acc.wav,M,38.0,negative,angry
negative/disgusted/65331fb0-1f50-4ff9-b3a2-a35908a85306.wav,M,38.0,negative,disgusted
negative/fearful/22390044-2649-4a75-a493-47e9119ed56a.wav,M,38.0,negative,fearful
positive/happy/238b9a0e-aea9-40d7-9aee-5b0fcf638467.wav,M,38.0,positive,happy
neutral/5c5a05e1-2277-45b4-b662-04c0738087a9.wav,M,38.0,neutral,neutral
negative/sad/bac8e11b-ed79-484d-9691-40ae79d501e4.wav,M,38.0,negative,sad
negative/angry/6ca3aa06-b9a7-4628-a39a-fe2606ba7b1a.wav,M,38.0,negative,angry
negative/disgusted/a090e279-186b-4d7f-b4ae-45dfa5ae4908.wav,M,38.0,negative,disgusted
negative/fearful/4ed57c0e-7c6e-4534-8bbd-c1922e6d4b9c.wav,M,38.0,negative,fearful
positive/happy/9ed7e4ba-310e-4998-ac4f-508c5d02f8fe.wav,M,38.0,positive,happy
neutral/2ec4b4f9-873d-416d-aad8-17150b92ce14.wav,M,38.0,neutral,neutral
negative/sad/bbeaa019-18a9-42cd-8082-f7081549db1a.wav,M,38.0,negative,sad
negative/angry/83665398-5525-4daa-b21c-d7714de31fcc.wav,M,38.0,negative,angry
negative/disgusted/8f844875-5129-48df-8d9f-81479b1ff103.wav,M,38.0,negative,disgusted
negative/fearful/8d1fde95-e247-471d-bf1c-dc29899e8a09.wav,M,38.0,negative,fearful
positive/happy/649a1649-8136-4b30-8260-d5f5f5d770fc.wav,M,38.0,positive,happy
neutral/b5082a90-63b7-4cc7-8781-b30792582249.wav,M,38.0,neutral,neutral
negative/sad/a8c06a56-20f9-4db8-a842-8a788666b7ea.wav,M,38.0,negative,sad
negative/angry/623417ed-8385-4f10-8c4a-9319c4d01101.wav,M,38.0,negative,angry
negative/disgusted/70f8f732-6792-458a-8306-b7ea704b1d48.wav,M,38.0,negative,disgusted
negative/fearful/872e9840-f329-4075-a5cf-4d69225bb7f2.wav,M,38.0,negative,fearful
positive/happy/df74886b-4086-4f28-94cf-2a92f7dca0c0.wav,M,38.0,positive,happy
neutral/d7cd3ee0-c1dd-4280-a569-88a98cab7f3d.wav,M,38.0,neutral,neutral
negative/sad/e2d0c364-c3ef-4d9b-9bb6-8a2589ab6b5c.wav,M,38.0,negative,sad
negative/angry/b451bfc4-5449-4348-a92b-ac5b1ccdd650.wav,M,38.0,negative,angry
negative/disgusted/1896af74-5dfb-494d-8e3e-aa0da3b289fd.wav,M,38.0,negative,disgusted
negative/fearful/197bc632-29c1-42fc-81f1-0d90c601c4b3.wav,M,38.0,negative,fearful
positive/happy/91206e4f-9d1f-411f-a392-04504747616d.wav,M,38.0,positive,happy
neutral/9d998c76-828a-4581-b6d5-4e7c9a7403ba.wav,M,38.0,neutral,neutral
negative/sad/7a6da692-6d0b-4384-b314-ed0a3f95d80f.wav,M,38.0,negative,sad
negative/angry/6872dd6c-a444-4f78-93f1-7aa5aeedbf1b.wav,M,38.0,negative,angry
negative/disgusted/e7e86687-3519-4d69-9247-dc46b53d21f1.wav,M,38.0,negative,disgusted
negative/fearful/734a14cc-51f0-4f5a-ba2a-e69d98eb916e.wav,M,38.0,negative,fearful
positive/happy/33f2b4ff-b2e2-491c-8926-33918dd5bb40.wav,M,38.0,positive,happy
neutral/bead7b9e-cf00-4757-be8b-4b9dabd9c460.wav,M,38.0,neutral,neutral
negative/sad/4abc3a8e-94a2-4b13-9141-bed867d28986.wav,M,38.0,negative,sad
negative/angry/d7263304-2f9f-4f7b-b349-546553ff991d.wav,M,38.0,negative,angry
negative/disgusted/640fb290-8c29-44f0-adcf-cee366b46786.wav,M,38.0,negative,disgusted
negative/fearful/1b765d26-0eb4-42eb-9fe0-dbda0291eda5.wav,M,38.0,negative,fearful
positive/happy/dbd27082-7e75-4fd2-bc50-0b681532b00c.wav,M,38.0,positive,happy
neutral/96e2c806-ef27-4200-bce5-db0c81f2ff0e.wav,M,38.0,neutral,neutral
negative/sad/e4a63295-1c21-46b7-b8b6-ae5133f05c5a.wav,M,38.0,negative,sad
negative/angry/861aae03-1d77-4df4-8c50-c56626bdbc2b.wav,M,38.0,negative,angry
negative/disgusted/a244789d-7378-4b7d-83c0-875a7b6a6cd3.wav,M,38.0,negative,disgusted
negative/fearful/decda3b7-0fdf-4b27-ab87-3f116f421837.wav,M,38.0,negative,fearful
positive/happy/73a8d7ca-5404-4aed-8bca-abbbfc2315d0.wav,M,38.0,positive,happy
neutral/50344564-3a5a-45b8-a1ef-815b9b6962b0.wav,M,38.0,neutral,neutral
negative/sad/ddfe8774-a016-4b2d-b0f5-0c61620e8c3a.wav,M,38.0,negative,sad
negative/angry/0353bd5f-7539-43f0-9875-ac4b3ff86fe3.wav,F,25.0,negative,angry
negative/disgusted/5b9c9274-894b-47a2-9399-553b6ae9a58f.wav,F,25.0,negative,disgusted
negative/fearful/06170142-5271-4ecd-9358-157452a0ba90.wav,F,25.0,negative,fearful
positive/happy/5e34d941-6548-4d63-b57a-87111ade5974.wav,F,25.0,positive,happy
neutral/dfa9eb90-0860-4a42-bc14-45e3be8c4ec0.wav,F,25.0,neutral,neutral
negative/sad/de9dd59f-c8d5-4d04-b345-408bc0e40bfb.wav,F,25.0,negative,sad
negative/angry/b082991d-1722-4b6c-8b9e-1996c3c18120.wav,F,25.0,negative,angry
negative/angry/e7e924b0-f4ae-4598-bf49-e625d0a43b7f.wav,F,25.0,negative,angry
negative/angry/42c0c4f7-b9b3-4d97-90b8-66ccd4c9c79d.wav,F,25.0,negative,angry
negative/disgusted/7a1486dc-432d-4910-bfd4-699bce2c262d.wav,F,25.0,negative,disgusted
negative/disgusted/d917db46-0d03-4107-9f77-d252edfc9f99.wav,F,25.0,negative,disgusted
negative/disgusted/178fe4bd-8bd6-4b11-99c2-8715b6db1586.wav,F,25.0,negative,disgusted
negative/fearful/d9663e1b-20b1-434d-bc54-2aa4b7631bf3.wav,F,25.0,negative,fearful
negative/fearful/79034947-5a53-4b48-9c2a-5d80c78b8fb6.wav,F,25.0,negative,fearful
negative/fearful/0af670de-4173-4187-8972-91b067d16f10.wav,F,25.0,negative,fearful
positive/happy/baedf261-0141-4355-8a80-ef98605e4849.wav,F,25.0,positive,happy
positive/happy/0fe53a03-c061-4b9f-b9d1-5563936397a2.wav,F,25.0,positive,happy
positive/happy/3f8ab520-4318-43f3-a377-e2c3b82c5e6d.wav,F,25.0,positive,happy
neutral/53760559-a31f-4d81-afd0-147794e702d9.wav,F,25.0,neutral,neutral
negative/sad/93f6f6be-8704-406f-b057-50f99764121d.wav,F,25.0,negative,sad
negative/sad/4ac0f400-2022-467b-9c48-db6641e48321.wav,F,25.0,negative,sad
negative/sad/b3b4d016-81d2-49bc-88aa-f2664b6973ce.wav,F,25.0,negative,sad
negative/angry/b67d5861-cf88-4937-98b8-70b802f8055f.wav,F,25.0,negative,angry
negative/disgusted/fb9a8e65-b442-447f-847f-ad5541f8098c.wav,F,25.0,negative,disgusted
negative/fearful/bc03a00e-e7be-479b-90b2-3d80fa0b8d95.wav,F,25.0,negative,fearful
positive/happy/a60221a2-9a21-4f32-8c86-87c44d597212.wav,F,25.0,positive,happy
neutral/493c87e9-fd70-4d74-9b8d-ca465b134f3a.wav,F,25.0,neutral,neutral
negative/sad/1d2f1516-af69-4f47-89ec-6b3e48693e22.wav,F,25.0,negative,sad
negative/angry/2be5cd1e-e148-40b8-92ce-22c57c5e071b.wav,F,25.0,negative,angry
negative/disgusted/284d2ec8-2f51-4949-8ad4-9689036e3d52.wav,F,25.0,negative,disgusted
negative/fearful/d0fcc571-5c68-479c-9063-7b0edbbaccdf.wav,F,25.0,negative,fearful
positive/happy/3aae8f28-d499-4f8a-abf9-3f2669b2f79f.wav,F,25.0,positive,happy
neutral/8b05c6cc-d1b2-41ea-b2fd-038d4166d573.wav,F,25.0,neutral,neutral
negative/sad/f3ae2922-caeb-4502-bef8-41e5da4584af.wav,F,25.0,negative,sad
negative/angry/2227d221-7d2b-4e3b-bba8-3727cff6d51b.wav,F,25.0,negative,angry
negative/disgusted/0d0cb2fe-cf4f-4302-8a37-68feed6ef716.wav,F,25.0,negative,disgusted
negative/fearful/29e8252b-6278-4210-be59-a8e5110fe897.wav,F,25.0,negative,fearful
positive/happy/c63bd809-fa4e-4b77-9943-4ae21b5644a8.wav,F,25.0,positive,happy
neutral/8f779bf5-6f01-4ab8-afb1-089b9e539e81.wav,F,25.0,neutral,neutral
negative/sad/f8b61e2e-c04d-4b46-b932-f664d7a2a583.wav,F,25.0,negative,sad
negative/angry/b292b278-aa77-4856-b3f3-e15e09ce3845.wav,F,25.0,negative,angry
negative/disgusted/1955c834-165d-48e9-93aa-42b91621d1b5.wav,F,25.0,negative,disgusted
negative/fearful/d073723a-3cad-40da-82dd-ce465f6fbc66.wav,F,25.0,negative,fearful
positive/happy/9637e991-1c88-42b8-92f4-67998ff0c541.wav,F,25.0,positive,happy
neutral/b2870f6b-ef18-43f5-a927-872e408210ea.wav,F,25.0,neutral,neutral
negative/sad/d40b58a0-3e9f-4dd3-860d-69dff4d6ef58.wav,F,25.0,negative,sad
negative/angry/f961f7a4-8ad0-4694-bd47-edc029a561de.wav,F,25.0,negative,angry
negative/disgusted/b0a5082f-cff6-4f88-8714-0d66a591d9a7.wav,F,25.0,negative,disgusted
negative/fearful/75d5d37a-1e25-41f6-89a2-7c666c547e75.wav,F,25.0,negative,fearful
positive/happy/4d63a885-ab80-4360-b54b-537937299979.wav,F,25.0,positive,happy
neutral/50af216c-7c05-480f-9514-7a6604c982f2.wav,F,25.0,neutral,neutral
negative/sad/2983c90d-0c69-4103-a4ca-94bb249b5b31.wav,F,25.0,negative,sad
negative/angry/4f4f59bd-fe8e-4ebf-8819-15dc553f62b4.wav,F,25.0,negative,angry
negative/disgusted/9624ec16-ed95-4f53-95f4-1962ee4977b2.wav,F,25.0,negative,disgusted
negative/fearful/fa4d683b-d778-45e0-b894-9d98479e7112.wav,F,25.0,negative,fearful
positive/happy/adb2315b-ec2d-4182-916b-4ce4dc1ad493.wav,F,25.0,positive,happy
neutral/df392b47-9b48-4db9-9d53-9b00428182c5.wav,F,25.0,neutral,neutral
negative/sad/6464f093-ef3f-42fc-93a6-941c18d99e5f.wav,F,25.0,negative,sad
negative/angry/6fc46fa4-d869-4fb6-8005-2324eb390105.wav,F,25.0,negative,angry
negative/disgusted/2293dcd9-2bff-4bbb-908c-6fe91184e0d9.wav,F,25.0,negative,disgusted
negative/fearful/9d486e99-f3f6-4860-8ed5-dcd4608d54ea.wav,F,25.0,negative,fearful
positive/happy/06d79dbd-e76c-4462-9e67-e23a1569fd90.wav,F,25.0,positive,happy
neutral/486c4419-5c77-4095-b940-f8c97ecc46b2.wav,F,25.0,neutral,neutral
negative/sad/414190e7-99e1-448b-8082-1f75dd47dfee.wav,F,25.0,negative,sad
negative/angry/6f14747f-07f2-48f9-bd30-f8b524bb48dc.wav,F,25.0,negative,angry
negative/disgusted/496b8278-e363-49d6-899f-444223d072f5.wav,F,25.0,negative,disgusted
negative/fearful/7e27663b-848d-4047-9346-72804ac1a004.wav,F,25.0,negative,fearful
positive/happy/394c0249-ca15-4756-beed-53d4cdc60120.wav,F,25.0,positive,happy
neutral/d023771c-18f5-42ee-aa33-d77625ad52f0.wav,F,25.0,neutral,neutral
negative/sad/2835114c-1950-42e6-85c6-26645a6d2be8.wav,F,25.0,negative,sad
negative/angry/6d6580d3-2838-4d8a-931a-d4caa139a586.wav,F,25.0,negative,angry
negative/disgusted/1da1bdd5-668c-47af-b997-b4beecbf2a6e.wav,F,25.0,negative,disgusted
negative/fearful/089fc67e-7721-4625-a758-62b5c42f6bb4.wav,F,25.0,negative,fearful
positive/happy/9bdc55b5-6fd8-4bc9-9e45-630f92bec0a9.wav,F,25.0,positive,happy
neutral/5362637f-8808-46ac-a5bd-7f31a406167a.wav,F,25.0,neutral,neutral
negative/sad/9323346d-311d-4388-b348-e29e7db6b816.wav,F,25.0,negative,sad
negative/angry/a9c2c69f-2bcd-42c1-940a-a824aff9c8b3.wav,F,25.0,negative,angry
negative/disgusted/13559d3c-c112-4dd8-af79-d5d8148e7f6c.wav,F,25.0,negative,disgusted
negative/fearful/01e3adfb-aae5-49ac-ac99-53ca030ada9c.wav,F,25.0,negative,fearful
positive/happy/dad17aa7-5a27-4127-99a8-a830f2c17fc3.wav,F,25.0,positive,happy
neutral/3a9957e0-5ad2-42bd-add4-1aaed6fad9ad.wav,F,25.0,neutral,neutral
negative/sad/73ab8f14-0f98-4ce3-aefa-99208db61443.wav,F,25.0,negative,sad
negative/angry/43b1b199-8e97-4beb-8a34-b497e0759cc1.wav,M,62.0,negative,angry
negative/disgusted/b469f25e-38ca-4de5-b482-c49e17840c83.wav,M,62.0,negative,disgusted
negative/fearful/46b51655-a867-4d01-8021-e0821fe33fcc.wav,M,62.0,negative,fearful
positive/happy/93e9ed80-f2a0-4b77-83ba-7a5f9e4e5c4e.wav,M,62.0,positive,happy
